origin_station,station_avg_dep_delay,station_avg_arr_delay,station_delay_rate,station_total_trips,station_sd_delay,station_max_delay
Station_1,7.47,12.93,67.5,40,10.35,29
Station_10,7.53,13.72,77.5,40,9.08,29
Station_11,8.03,14.1,76.92,39,8.55,27
Station_12,10.31,12.72,66.67,36,9.78,29
Station_13,8.39,13.08,77.55,49,9.06,28
Station_14,8.14,16.89,89.29,28,8.18,28
Station_15,7.7,14.43,77.27,44,8.99,29
Station_16,8.65,15.24,83.78,37,8.66,28
Station_17,8.95,15.02,85.45,55,8.95,29
Station_18,8.26,13.69,74.29,35,9.36,29
Station_19,7.83,11.51,75.61,41,8.83,28
Station_2,9.03,11.32,74.19,31,8.51,29
Station_20,9.05,13.98,72.09,43,10.19,29
Station_21,8.22,14.54,82.93,41,8.19,29
Station_22,7.28,15.67,82.61,46,9.48,28
Station_23,9.51,13.42,79.07,43,9.21,29
Station_24,8.4,14.4,80,35,8.2,29
Station_25,9.57,10.88,70,40,8.99,29
Station_26,7.39,15.39,80.49,41,10.06,29
Station_27,9.75,11.72,66.67,36,8.42,29
Station_28,9.77,13.32,78.72,47,8.54,29
Station_29,7.21,11.28,72.34,47,9.34,29
Station_3,8.2,13.2,70.73,41,9.63,28
Station_30,7.11,12.42,78.95,38,9.36,28
Station_31,8.88,10.61,66.67,33,9.34,29
Station_32,9.04,14.35,73.47,49,9.28,28
Station_33,10.27,14.87,76.67,30,8.85,29
Station_34,9.57,10.97,71.43,35,8.34,27
Station_35,8.92,14.77,84.62,39,9.44,29
Station_36,9.11,13.95,78.95,38,8.9,28
Station_37,8.84,10.95,62.16,37,10.61,29
Station_38,10.91,13.27,73.33,45,9.82,29
Station_39,8.88,14.38,76.47,34,9.69,29
Station_4,7.95,14.76,80.95,42,8.97,29
Station_40,9.98,14.84,73.47,49,10.03,29
Station_41,7.91,12.2,71.43,35,9.55,29
Station_42,9.83,14.17,75,36,10.22,29
Station_43,8.29,11.4,66.67,42,9.42,29
Station_44,10.24,13.87,76.32,38,9.67,29
Station_45,9.22,12.87,73.33,45,9.64,27
Station_46,9.44,12.32,79.41,34,8.8,28
Station_47,8.43,13.57,70.59,51,9.77,29
Station_48,8.91,16.55,84.09,44,9.17,29
Station_49,8.04,11.06,67.35,49,9,29
Station_5,8.3,10.3,62.16,37,9.2,28
Station_50,8.9,12.67,74.36,39,9.33,29
Station_6,8.03,13,76.32,38,8.15,27
Station_7,8.69,12.76,72.41,29,8.57,26
Station_8,9.6,12.67,66.67,42,10.35,29
Station_9,6.95,12.54,70.27,37,9.83,28
