route_id,route_avg_delay,route_delay_rate,route_total_trips,route_delay_variability
Route_1,13.43,73.56,87,9.52
Route_10,11.81,70.93,86,8.99
Route_11,13.34,72.73,88,9.44
Route_12,14.29,80,105,8.49
Route_13,11.93,69.64,112,9.22
Route_14,13.5,75.24,105,9.24
Route_15,13.99,77.68,112,9.08
Route_16,13.16,68.75,80,9.87
Route_17,13.47,78.18,110,9.19
Route_18,14.13,75.25,101,10.2
Route_19,13.36,76.84,95,9.01
Route_2,13.22,77.27,110,8.84
Route_20,13.46,75.26,97,9.9
Route_3,13.07,71.93,114,9.96
Route_4,12.68,72.12,104,9.23
Route_5,13.87,75.51,98,9.74
Route_6,13.84,76.29,97,8.95
Route_7,13.58,79.78,89,8.26
Route_8,13.31,74.31,109,9.69
Route_9,12.83,76.24,101,9.22
