hour,is_weekend,avg_delay_by_hour_day,delay_rate_by_hour_day,trip_count_by_hour_day
0,0,11.37,73.33,60
0,1,13.75,70.83,24
1,0,14.6,76.67,60
1,1,14.2,75,20
2,0,14.45,78.33,60
2,1,15.3,90,20
3,0,14.4,78.33,60
3,1,14.9,75,20
4,0,10.95,71.67,60
4,1,11.95,65,20
5,0,13.63,73.33,60
5,1,11.25,70.83,24
6,0,11.3,66.67,60
6,1,13.29,66.67,24
7,0,13.27,73.33,60
7,1,15.42,87.5,24
8,0,14.02,78.33,60
8,1,15.33,79.17,24
9,0,13.98,80,60
9,1,12.17,62.5,24
10,0,13.8,80,60
10,1,13.25,83.33,24
11,0,12.4,75,60
11,1,11.17,66.67,24
12,0,14.3,76.67,60
12,1,14.12,66.67,24
13,0,14.2,75,60
13,1,12.67,66.67,24
14,0,15.02,76.67,60
14,1,17,95.83,24
15,0,12.37,68.33,60
15,1,15.38,79.17,24
16,0,15.45,80,60
16,1,12.92,66.67,24
17,0,13.35,78.33,60
17,1,12.5,70.83,24
18,0,12.65,71.67,60
18,1,12.92,70.83,24
19,0,13.75,76.67,60
19,1,12.25,75,24
20,0,11.57,65,60
20,1,15.38,91.67,24
21,0,11.97,71.67,60
21,1,11.46,70.83,24
22,0,13.07,76.67,60
22,1,13.54,75,24
23,0,12.67,78.33,60
23,1,10.83,75,24
