Station,Degree,In_Degree,Out_Degree,PageRank,Betweenness,Closeness
Station_7,49,30,19,0.025777,0.101687,1.020833
Station_34,55,30,25,0.025384,0.009991,0.332429
Station_32,63,32,31,0.025304,0.089923,1.002045
Station_16,58,32,26,0.024366,0.031888,0.931559
Station_26,65,38,27,0.024332,0.039824,0.824916
Station_23,63,32,31,0.024116,0.009566,0.875
Station_17,64,31,33,0.023992,0.001701,0.471154
Station_29,62,29,33,0.023342,0.154974,0.782748
Station_6,53,31,22,0.023242,0.002551,0.429825
Station_25,55,27,28,0.022847,0.113379,0.548098
Station_48,59,31,28,0.022803,0.042517,0.987903
Station_20,56,28,28,0.0225,0.028557,0.887681
Station_11,54,27,27,0.021573,0.035077,0.478516
Station_13,53,25,28,0.021378,0.014881,0.931559
Station_35,50,25,25,0.021273,0.0321,0.4689
Station_28,56,26,30,0.02119,0.041879,0.807249
Station_44,54,30,24,0.021115,0.047406,0.895795
Station_43,55,28,27,0.021111,0.052509,0.385827
Station_9,53,28,25,0.020955,0.020833,0.729167
Station_2,52,29,23,0.02095,0.150085,1.084071
Station_21,53,25,28,0.02092,0.036777,0.871886
Station_3,54,26,28,0.020811,0.073129,0.833333
Station_14,53,27,26,0.020713,0.005952,0.627401
Station_15,58,26,32,0.020393,0.061154,1.047009
Station_12,54,29,25,0.020104,0.005102,0.983936
Station_42,55,30,25,0.020033,0.155967,0.836177
Station_24,54,27,27,0.019847,0,0.310323
Station_31,47,23,24,0.019493,0.03947,0.668486
Station_4,51,27,24,0.019329,0.049178,0.652463
Station_1,52,26,26,0.019262,0.040179,0.484669
Station_49,57,23,34,0.018934,0.030329,1.074561
Station_18,54,30,24,0.01882,0.01566,0.44586
Station_27,50,25,25,0.018725,0.026998,0.533188
Station_47,55,27,28,0.018718,0.073058,0.931559
Station_37,54,25,29,0.018236,0.036565,0.547486
Station_38,55,24,31,0.017964,0.032738,0.48419
Station_10,55,25,30,0.017642,0.076531,0.515789
Station_36,52,23,29,0.017478,0.034864,0.826307
Station_40,57,26,31,0.017321,0.007866,0.522946
Station_8,51,22,29,0.017153,0.013889,1
Station_33,47,25,22,0.017053,0.035289,0.530878
Station_45,52,26,26,0.01668,0.034439,0.531453
Station_46,49,24,25,0.016482,0.0074400000000000004,0.394843
Station_22,55,25,30,0.016456,0.097151,0.966469
Station_41,51,25,26,0.016288,0.114158,0.957031
Station_39,49,24,25,0.0161,0.067602,0.691114
Station_30,46,24,22,0.015733,0.051871,0.777778
Station_50,50,24,26,0.015436,0.021259,0.521832
Station_5,47,21,26,0.015193,0.162698,1.038136
Station_19,52,26,26,0.015134,0.068807,0.87344
