origin_station,total_trips,avg_delay,delay_rate,rank
Station_14,28,16.89,89.29,1
Station_48,44,16.55,84.09,2
Station_22,46,15.67,82.61,3
Station_26,41,15.39,80.49,4
Station_16,37,15.24,83.78,5
Station_17,55,15.02,85.45,6
Station_33,30,14.87,76.67,7
Station_40,49,14.84,73.47,8
Station_35,39,14.77,84.62,9
Station_4,42,14.76,80.95,10
Station_21,41,14.54,82.93,11
Station_15,44,14.43,77.27,12
Station_24,35,14.4,80,13
Station_39,34,14.38,76.47,14
Station_32,49,14.35,73.47,15
Station_42,36,14.17,75,16
Station_11,39,14.1,76.92,17
Station_20,43,13.98,72.09,18
Station_36,38,13.95,78.95,19
Station_44,38,13.87,76.32,20
Station_10,40,13.72,77.5,21
Station_18,35,13.69,74.29,22
Station_47,51,13.57,70.59,23
Station_23,43,13.42,79.07,24
Station_28,47,13.32,78.72,25
Station_38,45,13.27,73.33,26
Station_3,41,13.2,70.73,27
Station_13,49,13.08,77.55,28
Station_6,38,13,76.32,29
Station_1,40,12.93,67.5,30
Station_45,45,12.87,73.33,31
Station_7,29,12.76,72.41,32
Station_12,36,12.72,66.67,33
Station_50,39,12.67,74.36,34
Station_8,42,12.67,66.67,35
Station_9,37,12.54,70.27,36
Station_30,38,12.42,78.95,37
Station_46,34,12.32,79.41,38
Station_41,35,12.2,71.43,39
Station_27,36,11.72,66.67,40
Station_19,41,11.51,75.61,41
Station_43,42,11.4,66.67,42
Station_2,31,11.32,74.19,43
Station_29,47,11.28,72.34,44
Station_49,49,11.06,67.35,45
Station_34,35,10.97,71.43,46
Station_37,37,10.95,62.16,47
Station_25,40,10.88,70,48
Station_31,33,10.61,66.67,49
Station_5,37,10.3,62.16,50
